accuracy,classification_time,host,method,name,output_dir,test_client_id,training_client_ids,host_label
34.85714285714286,92.64829182624817,www.legalzoom.com,CUMUL,same_browser_21_training_samples,../data/scenarios2/99/same_browser_21_training_samples_CUMUL_www.legalzoom.com_18,18,"[16, 17]","Legal
Zoom"
21.142857142857142,108.44012188911438,www.bankofamerica.com,Wfin,train_one_test_one,../data/scenarios2/99/train_one_test_one_Wfin_www.bankofamerica.com_11_9,9,[11],"Bank of
America"
15.142857142857144,12.821917057037354,www.aclu.org,OPS,train_one_test_one,../data/scenarios2/99/train_one_test_one_OPS_www.aclu.org_3_17,17,[3],ACLU
38.5714,74.1434850692749,www.aclu.org,BoG,train_one_test_one,../data/scenarios2/16/train_one_test_one_BoG_www.aclu.org_4_3,3,[4],ACLU
43.142857142857146,18.73591423034668,www.plannedparenthood.org,PS,train_one_test_one,../data/scenarios2/16/train_one_test_one_PS_www.plannedparenthood.org_11_10,10,[11],"Planned
Parenthood"
2.857142857142857,74.66549921035767,www.aclu.org,Wfin,train_one_test_one,../data/scenarios2/16/train_one_test_one_Wfin_www.aclu.org_11_2,2,[11],ACLU
64.85714285714286,29.184356689453125,www.bankofamerica.com,OPS,6_browser,../data/scenarios2/16/6_browser_OPS_www.bankofamerica.com_1,1,"[6, 9, 10, 15, 16, 19]","Bank of
America"
1.7142857142857144,8.508241653442383,www.legalzoom.com,LL,train_one_test_one,../data/scenarios2/16/train_one_test_one_LL_www.legalzoom.com_7_10,10,[7],"Legal
Zoom"
45.42857142857143,31.11298680305481,investor.vanguard.com,KFP,train_one_test_one,../data/scenarios2/16/train_one_test_one_KFP_investor.vanguard.com_3_2,2,[3],Vanguard
59.71428571428572,94.77723479270935,www.aclu.org,Wfin,same_browser_21_training_samples,../data/scenarios2/16/same_browser_21_training_samples_Wfin_www.aclu.org_13,13,"[10, 11, 12]",ACLU
11.4286,138.53117322921753,www.mayoclinic.org,BoG,train_one_test_one,../data/scenarios2/16/train_one_test_one_BoG_www.mayoclinic.org_11_2,2,[11],"Mayo
Clinic"
2.571428571428571,7.2242701053619385,www.legalzoom.com,LL,train_one_test_one,../data/scenarios2/16/train_one_test_one_LL_www.legalzoom.com_2_5,5,[2],"Legal
Zoom"
41.714285714285715,99.94479298591614,www.plannedparenthood.org,CUMUL,train_one_test_one,../data/scenarios2/16/train_one_test_one_CUMUL_www.plannedparenthood.org_2_1,1,[2],"Planned
Parenthood"
3.7142857142857144,10.892000913619995,investor.vanguard.com,PS,train_one_test_one,../data/scenarios2/16/train_one_test_one_PS_investor.vanguard.com_15_10,10,[15],Vanguard
2.857142857142857,14.89184021949768,www.plannedparenthood.org,PS,train_one_test_one,../data/scenarios2/16/train_one_test_one_PS_www.plannedparenthood.org_16_15,15,[16],"Planned
Parenthood"
27.142857142857142,74.0517144203186,www.wellsfargo.com,CUMUL,same_browser_21_training_samples,../data/scenarios2/16/same_browser_21_training_samples_CUMUL_www.wellsfargo.com_8,8,"[1, 2, 3, 4, 5, 6, 7]","Wells
Fargo"
0.2857142857142857,8.453998565673828,www.mayoclinic.org,OPS,train_one_test_one,../data/scenarios2/16/train_one_test_one_OPS_www.mayoclinic.org_16_19,19,[16],"Mayo
Clinic"
37.42857142857143,11.406817436218262,www.aclu.org,PS,train_one_test_one,../data/scenarios2/16/train_one_test_one_PS_www.aclu.org_10_13,13,[10],ACLU
35.14285714285714,163.37618565559387,www.plannedparenthood.org,Wfin,train_one_test_one,../data/scenarios2/16/train_one_test_one_Wfin_www.plannedparenthood.org_17_4,4,[17],"Planned
Parenthood"
2.0,13.155427694320679,www.aclu.org,PS,train_one_test_one,../data/scenarios2/16/train_one_test_one_PS_www.aclu.org_15_18,18,[15],ACLU
11.714285714285715,65.30813312530518,www.legalzoom.com,CUMUL,train_one_test_one,../data/scenarios2/16/train_one_test_one_CUMUL_www.legalzoom.com_6_17,17,[6],"Legal
Zoom"
18.0,28.445435047149658,www.aclu.org,KFP,train_one_test_one,../data/scenarios2/16/train_one_test_one_KFP_www.aclu.org_19_6,6,[19],ACLU
87.14285714285714,14.518110752105713,www.mayoclinic.org,IPS,train_one_test_one,../data/scenarios2/16/train_one_test_one_IPS_www.mayoclinic.org_19_18,18,[19],"Mayo
Clinic"
68.8571,102.70870518684387,www.bankofamerica.com,BoG,train_one_test_one,../data/scenarios2/16/train_one_test_one_BoG_www.bankofamerica.com_5_8,8,[5],"Bank of
America"
34.85714285714286,58.952637910842896,www.wellsfargo.com,Wfin,train_one_test_one,../data/scenarios2/16/train_one_test_one_Wfin_www.wellsfargo.com_4_19,19,[4],"Wells
Fargo"
16.28571428571429,60.88892126083374,www.legalzoom.com,KFP,train_one_test_one,../data/scenarios2/16/train_one_test_one_KFP_www.legalzoom.com_14_9,9,[14],"Legal
Zoom"
10.8571,210.05106568336487,www.legalzoom.com,BoG,train_one_test_one,../data/scenarios2/16/train_one_test_one_BoG_www.legalzoom.com_4_11,11,[4],"Legal
Zoom"
79.71428571428572,15.206017255783081,www.plannedparenthood.org,OPS,same_browser_21_training_samples,../data/scenarios2/16/same_browser_21_training_samples_OPS_www.plannedparenthood.org_8,8,"[1, 2, 3, 4, 5, 6, 7]","Planned
Parenthood"
6.2857142857142865,68.11857461929321,www.wellsfargo.com,CUMUL,train_one_test_one,../data/scenarios2/16/train_one_test_one_CUMUL_www.wellsfargo.com_5_12,12,[5],"Wells
Fargo"
35.42857142857142,111.33158326148987,investor.vanguard.com,Wfin,train_one_test_one,../data/scenarios2/16/train_one_test_one_Wfin_investor.vanguard.com_10_13,13,[10],Vanguard
50.57142857142857,60.7769980430603,www.wellsfargo.com,Wfin,train_one_test_one,../data/scenarios2/16/train_one_test_one_Wfin_www.wellsfargo.com_10_5,5,[10],"Wells
Fargo"
0.8571428571428572,13.723585367202759,www.legalzoom.com,LL,train_one_test_one,../data/scenarios2/16/train_one_test_one_LL_www.legalzoom.com_12_15,15,[12],"Legal
Zoom"
2.0,11.429598808288574,www.aclu.org,OPS,train_one_test_one,../data/scenarios2/16/train_one_test_one_OPS_www.aclu.org_10_1,1,[10],ACLU
27.142857142857142,99.96557831764221,investor.vanguard.com,OPS,test_one_train_remaining,../data/scenarios2/16/test_one_train_remaining_OPS_investor.vanguard.com_3,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",Vanguard
36.857142857142854,89.38453769683838,investor.vanguard.com,CUMUL,train_one_test_one,../data/scenarios2/16/train_one_test_one_CUMUL_investor.vanguard.com_6_1,1,[6],Vanguard
4.285714285714286,146.01861262321472,www.plannedparenthood.org,Wfin,train_one_test_one,../data/scenarios2/16/train_one_test_one_Wfin_www.plannedparenthood.org_6_13,13,[6],"Planned
Parenthood"
20.857142857142858,594.1994798183441,www.mayoclinic.org,KFP,test_one_train_remaining,../data/scenarios2/16/test_one_train_remaining_KFP_www.mayoclinic.org_19,19,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","Mayo
Clinic"
96.57142857142857,10.223482370376587,www.mayoclinic.org,IPS,train_one_test_one,../data/scenarios2/16/train_one_test_one_IPS_www.mayoclinic.org_4_3,3,[4],"Mayo
Clinic"
11.428571428571429,29.703213214874268,investor.vanguard.com,KFP,train_one_test_one,../data/scenarios2/16/train_one_test_one_KFP_investor.vanguard.com_8_7,7,[8],Vanguard
10.5714,131.8534300327301,www.wellsfargo.com,BoG,train_one_test_one,../data/scenarios2/16/train_one_test_one_BoG_www.wellsfargo.com_13_16,16,[13],"Wells
Fargo"
32.57142857142858,150.89011526107788,www.legalzoom.com,Wfin,train_one_test_one,../data/scenarios2/16/train_one_test_one_Wfin_www.legalzoom.com_11_10,10,[11],"Legal
Zoom"
2.2857142857142856,11.586419582366943,www.mayoclinic.org,OPS,train_one_test_one,../data/scenarios2/16/train_one_test_one_OPS_www.mayoclinic.org_11_14,14,[11],"Mayo
Clinic"
46.57142857142857,16.64150309562683,www.mayoclinic.org,IPS,train_one_test_one,../data/scenarios2/16/train_one_test_one_IPS_www.mayoclinic.org_14_13,13,[14],"Mayo
Clinic"
6.857142857142858,15.319555282592773,www.legalzoom.com,PS,train_one_test_one,../data/scenarios2/16/train_one_test_one_PS_www.legalzoom.com_16_7,7,[16],"Legal
Zoom"
0.0,13.07992148399353,www.plannedparenthood.org,OPS,train_one_test_one,../data/scenarios2/16/train_one_test_one_OPS_www.plannedparenthood.org_10_17,17,[10],"Planned
Parenthood"
38.857142857142854,13.808324337005615,www.legalzoom.com,IPS,train_one_test_one,../data/scenarios2/16/train_one_test_one_IPS_www.legalzoom.com_13_8,8,[13],"Legal
Zoom"
6.0,15.0670166015625,www.wellsfargo.com,LL,6_browser,../data/scenarios2/16/6_browser_LL_www.wellsfargo.com_5,5,"[6, 9, 10, 15, 16, 19]","Wells
Fargo"
6.85714,217.67281675338745,www.plannedparenthood.org,BoG,train_one_test_one,../data/scenarios2/16/train_one_test_one_BoG_www.plannedparenthood.org_10_5,5,[10],"Planned
Parenthood"
88.28571428571429,15.796236038208008,www.bankofamerica.com,PS,train_one_test_one,../data/scenarios2/16/train_one_test_one_PS_www.bankofamerica.com_1_8,8,[1],"Bank of
America"
7.428571428571429,14.963670492172241,www.bankofamerica.com,PS,train_one_test_one,../data/scenarios2/16/train_one_test_one_PS_www.bankofamerica.com_11_18,18,[11],"Bank of
America"
13.7143,141.1627995967865,www.wellsfargo.com,BoG,train_one_test_one,../data/scenarios2/16/train_one_test_one_BoG_www.wellsfargo.com_3_6,6,[3],"Wells
Fargo"
62.857142857142854,17.4010648727417,www.legalzoom.com,PS,same_browser_21_training_samples,../data/scenarios2/16/same_browser_21_training_samples_PS_www.legalzoom.com_13,13,"[10, 11, 12]","Legal
Zoom"
12.285714285714286,71.05345940589905,www.plannedparenthood.org,CUMUL,train_one_test_one,../data/scenarios2/16/train_one_test_one_CUMUL_www.plannedparenthood.org_12_11,11,[12],"Planned
Parenthood"
8.0,150.66530656814575,investor.vanguard.com,BoG,train_one_test_one,../data/scenarios2/16/train_one_test_one_BoG_investor.vanguard.com_3_14,14,[3],Vanguard
84.28571428571429,71.95498299598694,www.bankofamerica.com,Wfin,train_one_test_one,../data/scenarios2/16/train_one_test_one_Wfin_www.bankofamerica.com_1_16,16,[1],"Bank of
America"
7.71429,92.68208384513855,investor.vanguard.com,BoG,train_one_test_one,../data/scenarios2/16/train_one_test_one_BoG_investor.vanguard.com_14_5,5,[14],Vanguard
95.4286,121.97488975524902,www.bankofamerica.com,BoG,same_browser_21_training_samples,../data/scenarios2/16/same_browser_21_training_samples_BoG_www.bankofamerica.com_4,4,"[1, 2, 3, 5, 6, 7, 8]","Bank of
America"
16.5714,298.52836632728577,www.legalzoom.com,BoG,train_one_test_one,../data/scenarios2/16/train_one_test_one_BoG_www.legalzoom.com_9_16,16,[9],"Legal
Zoom"
17.71428571428571,15.696592092514038,www.legalzoom.com,PS,train_one_test_one,../data/scenarios2/16/train_one_test_one_PS_www.legalzoom.com_5_16,16,[5],"Legal
Zoom"
60.0,93.56782650947571,www.bankofamerica.com,CUMUL,train_one_test_one,../data/scenarios2/16/train_one_test_one_CUMUL_www.bankofamerica.com_18_5,5,[18],"Bank of
America"
3.1428571428571432,15.154362440109253,www.legalzoom.com,IPS,train_one_test_one,../data/scenarios2/16/train_one_test_one_IPS_www.legalzoom.com_2_17,17,[2],"Legal
Zoom"
3.1428571428571432,86.78077554702759,investor.vanguard.com,CUMUL,train_one_test_one,../data/scenarios2/16/train_one_test_one_CUMUL_investor.vanguard.com_11_6,6,[11],Vanguard
13.714285714285715,44.720720052719116,www.mayoclinic.org,KFP,train_one_test_one,../data/scenarios2/16/train_one_test_one_KFP_www.mayoclinic.org_15_14,14,[15],"Mayo
Clinic"
64.57142857142857,14.359160423278809,www.wellsfargo.com,IPS,train_one_test_one,../data/scenarios2/16/train_one_test_one_IPS_www.wellsfargo.com_6_17,17,[6],"Wells
Fargo"
4.85714,4349.683139562607,www.plannedparenthood.org,BoG,test_one_train_remaining,../data/scenarios2/16/test_one_train_remaining_BoG_www.plannedparenthood.org_15,15,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19]","Planned
Parenthood"
59.14285714285714,15.398665189743042,investor.vanguard.com,IPS,train_one_test_one,../data/scenarios2/16/train_one_test_one_IPS_investor.vanguard.com_2_1,1,[2],Vanguard
16.57142857142857,13.295855522155762,www.bankofamerica.com,IPS,train_one_test_one,../data/scenarios2/16/train_one_test_one_IPS_www.bankofamerica.com_19_10,10,[19],"Bank of
America"
17.42857142857143,6.376033306121826,www.plannedparenthood.org,OPS,train_one_test_one,../data/scenarios2/16/train_one_test_one_OPS_www.plannedparenthood.org_16_3,3,[16],"Planned
Parenthood"
34.85714285714286,65.33109664916992,www.aclu.org,Wfin,train_one_test_one,../data/scenarios2/16/train_one_test_one_Wfin_www.aclu.org_5_16,16,[5],ACLU
33.714285714285715,37.82586717605591,www.bankofamerica.com,KFP,train_one_test_one,../data/scenarios2/16/train_one_test_one_KFP_www.bankofamerica.com_15_6,6,[15],"Bank of
America"
86.85714285714286,17.223471879959106,www.mayoclinic.org,IPS,train_one_test_one,../data/scenarios2/16/train_one_test_one_IPS_www.mayoclinic.org_9_8,8,[9],"Mayo
Clinic"
6.2857142857142865,53.60784292221069,www.plannedparenthood.org,KFP,train_one_test_one,../data/scenarios2/16/train_one_test_one_KFP_www.plannedparenthood.org_14_17,17,[14],"Planned
Parenthood"
38.57142857142858,138.72844123840332,www.aclu.org,OPS,test_one_train_remaining,../data/scenarios2/16/test_one_train_remaining_OPS_www.aclu.org_11,11,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 17, 18, 19]",ACLU
1.4285714285714286,85.20032978057861,www.legalzoom.com,CUMUL,train_one_test_one,../data/scenarios2/16/train_one_test_one_CUMUL_www.legalzoom.com_1_12,12,[1],"Legal
Zoom"
12.285714285714286,13.423269748687744,www.legalzoom.com,IPS,train_one_test_one,../data/scenarios2/16/train_one_test_one_IPS_www.legalzoom.com_18_13,13,[18],"Legal
Zoom"
1.7142857142857144,8.206379652023315,www.plannedparenthood.org,LL,train_one_test_one,../data/scenarios2/16/train_one_test_one_LL_www.plannedparenthood.org_13_4,4,[13],"Planned
Parenthood"
29.142857142857142,79.67354655265808,investor.vanguard.com,Wfin,train_one_test_one,../data/scenarios2/16/train_one_test_one_Wfin_investor.vanguard.com_15_18,18,[15],Vanguard
28.285714285714285,101.4712164402008,www.bankofamerica.com,Wfin,train_one_test_one,../data/scenarios2/16/train_one_test_one_Wfin_www.bankofamerica.com_17_12,12,[17],"Bank of
America"
8.571428571428571,84.24046969413757,www.legalzoom.com,CUMUL,train_one_test_one,../data/scenarios2/16/train_one_test_one_CUMUL_www.legalzoom.com_17_8,8,[17],"Legal
Zoom"
26.285714285714285,119.2343168258667,www.mayoclinic.org,Wfin,train_one_test_one,../data/scenarios2/16/train_one_test_one_Wfin_www.mayoclinic.org_18_1,1,[18],"Mayo
Clinic"
6.857142857142858,174.30163192749023,www.legalzoom.com,OPS,test_one_train_remaining,../data/scenarios2/16/test_one_train_remaining_OPS_www.legalzoom.com_19,19,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","Legal
Zoom"
2.2857142857142856,9.041750431060791,www.bankofamerica.com,LL,train_one_test_one,../data/scenarios2/16/train_one_test_one_LL_www.bankofamerica.com_13_12,12,[13],"Bank of
America"
35.14285714285714,16.00605058670044,investor.vanguard.com,IPS,train_one_test_one,../data/scenarios2/16/train_one_test_one_IPS_investor.vanguard.com_12_11,11,[12],Vanguard
16.0,180.03798508644104,www.legalzoom.com,Wfin,train_one_test_one,../data/scenarios2/16/train_one_test_one_Wfin_www.legalzoom.com_16_15,15,[16],"Legal
Zoom"
10.285714285714285,121.73124051094055,www.mayoclinic.org,Wfin,train_one_test_one,../data/scenarios2/16/train_one_test_one_Wfin_www.mayoclinic.org_12_15,15,[12],"Mayo
Clinic"
12.285714285714286,15.094664812088013,www.aclu.org,IPS,train_one_test_one,../data/scenarios2/16/train_one_test_one_IPS_www.aclu.org_18_5,5,[18],ACLU
59.14285714285714,10.640552520751953,www.aclu.org,PS,same_browser_21_training_samples,../data/scenarios2/16/same_browser_21_training_samples_PS_www.aclu.org_4,4,"[1, 2, 3, 5, 6, 7, 8]",ACLU
88.85714285714286,50.81133008003235,www.bankofamerica.com,PS,6_browser,../data/scenarios2/16/6_browser_PS_www.bankofamerica.com_18,18,"[6, 9, 10, 15, 16, 19]","Bank of
America"
57.714285714285715,1263.8507418632507,www.wellsfargo.com,Wfin,test_one_train_remaining,../data/scenarios2/16/test_one_train_remaining_Wfin_www.wellsfargo.com_15,15,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19]","Wells
Fargo"
7.142857142857142,54.65682053565979,www.legalzoom.com,KFP,train_one_test_one,../data/scenarios2/16/train_one_test_one_KFP_www.legalzoom.com_19_14,14,[19],"Legal
Zoom"
6.0,15.456470727920532,www.legalzoom.com,OPS,train_one_test_one,../data/scenarios2/16/train_one_test_one_OPS_www.legalzoom.com_5_4,4,[5],"Legal
Zoom"
8.57143,105.95983099937439,www.aclu.org,BoG,train_one_test_one,../data/scenarios2/16/train_one_test_one_BoG_www.aclu.org_14_13,13,[14],ACLU
26.0,175.31756496429443,www.plannedparenthood.org,Wfin,train_one_test_one,../data/scenarios2/16/train_one_test_one_Wfin_www.plannedparenthood.org_1_8,8,[1],"Planned
Parenthood"
2.0,13.220750570297241,www.wellsfargo.com,PS,train_one_test_one,../data/scenarios2/16/train_one_test_one_PS_www.wellsfargo.com_15_2,2,[15],"Wells
Fargo"
4.28571,220.5816683769226,investor.vanguard.com,BoG,train_one_test_one,../data/scenarios2/16/train_one_test_one_BoG_investor.vanguard.com_19_10,10,[19],Vanguard
22.57142857142857,84.77541208267212,www.plannedparenthood.org,CUMUL,train_one_test_one,../data/scenarios2/16/train_one_test_one_CUMUL_www.plannedparenthood.org_17_16,16,[17],"Planned
Parenthood"
51.7143,123.9300787448883,www.mayoclinic.org,BoG,train_one_test_one,../data/scenarios2/16/train_one_test_one_BoG_www.mayoclinic.org_16_7,7,[16],"Mayo
Clinic"
55.714285714285715,545.7346544265747,www.bankofamerica.com,KFP,test_one_train_remaining,../data/scenarios2/16/test_one_train_remaining_KFP_www.bankofamerica.com_11,11,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 17, 18, 19]","Bank of
America"
0.5714285714285714,8.735036134719849,www.mayoclinic.org,LL,train_one_test_one,../data/scenarios2/16/train_one_test_one_LL_www.mayoclinic.org_19_6,6,[19],"Mayo
Clinic"
8.0,47.127095222473145,www.plannedparenthood.org,KFP,train_one_test_one,../data/scenarios2/16/train_one_test_one_KFP_www.plannedparenthood.org_4_7,7,[4],"Planned
Parenthood"
2.0,9.608563661575317,www.plannedparenthood.org,LL,train_one_test_one,../data/scenarios2/16/train_one_test_one_LL_www.plannedparenthood.org_18_9,9,[18],"Planned
Parenthood"
24.857142857142858,59.9632248878479,www.wellsfargo.com,Wfin,train_one_test_one,../data/scenarios2/16/train_one_test_one_Wfin_www.wellsfargo.com_15_10,10,[15],"Wells
Fargo"
2.0,17.26301860809326,www.legalzoom.com,PS,train_one_test_one,../data/scenarios2/16/train_one_test_one_PS_www.legalzoom.com_11_2,2,[11],"Legal
Zoom"
11.142857142857142,87.88279724121094,www.aclu.org,CUMUL,train_one_test_one,../data/scenarios2/16/train_one_test_one_CUMUL_www.aclu.org_1_4,4,[1],ACLU
12.0,9.31252932548523,www.wellsfargo.com,OPS,train_one_test_one,../data/scenarios2/16/train_one_test_one_OPS_www.wellsfargo.com_14_9,9,[14],"Wells
Fargo"
22.0,258.19757294654846,investor.vanguard.com,PS,test_one_train_remaining,../data/scenarios2/16/test_one_train_remaining_PS_investor.vanguard.com_15,15,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19]",Vanguard
4.285714285714286,13.508623361587524,www.mayoclinic.org,OPS,train_one_test_one,../data/scenarios2/16/train_one_test_one_OPS_www.mayoclinic.org_6_9,9,[6],"Mayo
Clinic"
22.57142857142857,12.267524003982544,www.wellsfargo.com,OPS,train_one_test_one,../data/scenarios2/16/train_one_test_one_OPS_www.wellsfargo.com_3_18,18,[3],"Wells
Fargo"
8.285714285714285,12.848097324371338,www.bankofamerica.com,OPS,train_one_test_one,../data/scenarios2/16/train_one_test_one_OPS_www.bankofamerica.com_16_11,11,[16],"Bank of
America"
3.1428571428571432,67.20007038116455,www.mayoclinic.org,CUMUL,train_one_test_one,../data/scenarios2/16/train_one_test_one_CUMUL_www.mayoclinic.org_13_8,8,[13],"Mayo
Clinic"
2.2857142857142856,12.244863033294678,investor.vanguard.com,OPS,train_one_test_one,../data/scenarios2/16/train_one_test_one_OPS_investor.vanguard.com_14_17,17,[14],Vanguard
